id,mass_spectrometer_id,analysis_type_id,spectrometer_parameters_id,script_id
2836,3,7,NULL,NULL
2837,3,7,NULL,NULL
2838,3,7,NULL,NULL
2839,3,7,NULL,NULL
2840,3,7,NULL,NULL
2841,3,7,NULL,NULL
2842,3,7,NULL,NULL
2843,3,7,NULL,NULL
2844,3,3,NULL,NULL
2845,3,7,NULL,NULL
2846,3,7,NULL,NULL
2847,3,7,NULL,NULL
2848,3,7,NULL,NULL
2849,3,3,NULL,NULL
2850,3,7,NULL,NULL
2851,3,7,NULL,NULL
2852,3,3,NULL,NULL
2853,3,3,NULL,NULL
2854,3,3,NULL,NULL
2855,3,3,NULL,NULL
2856,3,3,NULL,NULL
2857,3,7,NULL,NULL
2858,3,7,NULL,NULL
2859,3,3,NULL,NULL
2860,3,7,NULL,NULL
2861,3,7,NULL,NULL
2862,3,7,NULL,NULL
2863,3,7,NULL,NULL
2864,3,3,NULL,NULL
2865,3,3,NULL,NULL
2866,3,7,NULL,NULL
2867,3,7,NULL,NULL
2868,3,7,NULL,NULL
2869,3,7,NULL,NULL
2870,3,7,NULL,NULL
2871,3,7,NULL,NULL
2872,3,7,NULL,NULL
2873,3,7,NULL,NULL
2874,3,7,NULL,NULL
2875,3,7,NULL,NULL
2876,3,3,NULL,NULL
2877,3,3,NULL,NULL
2878,3,3,NULL,NULL
2879,3,7,NULL,NULL
2880,3,7,NULL,NULL
2881,3,7,NULL,NULL
2882,3,7,NULL,NULL
2883,3,7,NULL,NULL
2884,3,7,NULL,NULL
2885,3,7,NULL,NULL
2886,3,7,NULL,NULL
2887,3,7,NULL,NULL
2888,3,7,NULL,NULL
2889,3,7,NULL,NULL
2890,3,7,NULL,NULL
2891,3,7,NULL,NULL
2892,3,7,NULL,NULL
2893,3,7,NULL,NULL
2894,3,7,NULL,NULL
2895,3,7,NULL,NULL
2896,3,7,NULL,NULL
2897,3,7,NULL,NULL
2898,3,7,NULL,NULL
2899,3,7,NULL,NULL
2900,3,7,NULL,NULL
2901,3,3,NULL,NULL
2902,3,3,NULL,NULL
2903,3,7,NULL,NULL
2904,3,7,NULL,NULL
2905,3,7,NULL,NULL
2906,3,7,NULL,NULL
2907,3,7,NULL,NULL
2908,3,7,NULL,NULL
2909,3,3,NULL,NULL
2910,3,3,NULL,NULL
2911,3,7,NULL,NULL
2912,3,7,NULL,NULL
2913,3,7,NULL,NULL
2914,3,7,NULL,NULL
2915,3,7,NULL,NULL
2916,3,7,NULL,NULL
2917,3,7,NULL,NULL
2918,3,7,NULL,NULL
2919,3,7,NULL,NULL
2920,3,7,NULL,NULL
2921,3,7,NULL,NULL
2922,3,7,NULL,NULL
2923,3,7,NULL,NULL
2924,3,7,NULL,NULL
2925,3,7,NULL,NULL
2926,3,7,NULL,NULL
2927,3,7,NULL,NULL
2928,3,7,NULL,NULL
2929,3,7,NULL,NULL
2930,3,7,NULL,NULL
2931,3,7,NULL,NULL
2932,3,7,NULL,NULL
2933,3,7,NULL,NULL
2934,3,7,NULL,NULL
2935,3,7,NULL,NULL
2936,3,7,NULL,NULL
2937,3,7,NULL,NULL
2938,3,7,NULL,NULL
2939,3,7,NULL,NULL
2940,3,7,NULL,NULL
2941,3,7,NULL,NULL
2942,3,7,NULL,NULL
2943,3,7,NULL,NULL
2944,3,7,NULL,NULL
2945,3,7,NULL,NULL
2946,3,7,NULL,NULL
2947,3,7,NULL,NULL
2948,3,7,NULL,NULL
2949,3,7,NULL,NULL
2950,3,3,NULL,NULL
2951,3,3,NULL,NULL
2952,3,7,NULL,NULL
2953,3,7,NULL,NULL
2954,3,7,NULL,NULL
2955,3,7,NULL,NULL
2956,3,7,NULL,NULL
2957,3,7,NULL,NULL
2958,3,7,NULL,NULL
2959,3,7,NULL,NULL
2960,3,7,NULL,NULL
2961,3,7,NULL,NULL
2962,3,7,NULL,NULL
2963,3,7,NULL,NULL
2964,3,7,NULL,NULL
2965,3,7,NULL,NULL
2966,3,7,NULL,NULL
2967,3,7,NULL,NULL
2968,3,7,NULL,NULL
2969,3,7,NULL,NULL
2970,3,7,NULL,NULL
2971,3,7,NULL,NULL
2972,3,7,NULL,NULL
2973,3,7,NULL,NULL
2974,3,7,NULL,NULL
2975,3,7,NULL,NULL
2976,3,7,NULL,NULL
2977,3,7,NULL,NULL
2978,3,7,NULL,NULL
2979,3,7,NULL,NULL
2980,3,7,NULL,NULL
2981,3,7,NULL,NULL
2982,3,7,NULL,NULL
2983,3,3,NULL,NULL
2984,3,3,NULL,NULL
2985,3,3,NULL,NULL
2986,3,3,NULL,NULL
2987,3,3,NULL,NULL
2988,3,7,NULL,NULL
2989,3,7,NULL,NULL
2990,3,7,NULL,NULL
2991,3,7,NULL,NULL
2992,3,7,NULL,NULL
2993,3,7,NULL,NULL
2994,3,3,NULL,NULL
2995,3,7,NULL,NULL
2996,3,7,NULL,NULL
2997,3,7,NULL,NULL
2998,3,7,NULL,NULL
2999,3,7,NULL,NULL
3000,3,7,NULL,NULL
3001,3,7,NULL,NULL
3002,3,7,NULL,NULL
3003,3,7,NULL,NULL
3004,3,7,NULL,NULL
3005,3,3,NULL,NULL
3006,3,7,NULL,NULL
3007,3,3,NULL,NULL
3008,3,7,NULL,NULL
3009,3,7,NULL,NULL
3010,3,7,NULL,NULL
3011,3,7,NULL,NULL
3012,3,7,NULL,NULL
3013,3,7,NULL,NULL
3014,3,7,NULL,NULL
3015,3,7,NULL,NULL
3016,3,7,NULL,NULL
3017,3,7,NULL,NULL
3018,3,7,NULL,NULL
3019,3,7,NULL,NULL
3020,3,7,NULL,NULL
3021,3,7,NULL,NULL
3022,3,7,NULL,NULL
3023,3,7,NULL,NULL
3024,3,7,NULL,NULL
3025,3,7,NULL,NULL
3026,3,7,NULL,NULL
3027,3,7,NULL,NULL
3028,3,7,NULL,NULL
3029,3,7,NULL,NULL
3030,3,7,NULL,NULL
3031,3,3,NULL,NULL
3032,3,7,NULL,NULL
3033,3,7,NULL,NULL
3034,3,7,NULL,NULL
3035,3,7,NULL,NULL
3036,3,7,NULL,NULL
3037,3,7,NULL,NULL
3038,3,7,NULL,NULL
3039,3,7,NULL,NULL
3040,3,7,NULL,NULL
3041,3,7,NULL,NULL
3042,3,7,NULL,NULL
3043,3,7,NULL,NULL
3044,3,7,NULL,NULL
3045,3,7,NULL,NULL
3046,3,3,NULL,NULL
3047,3,3,NULL,NULL
3048,3,7,NULL,NULL
3049,3,7,NULL,NULL
3050,3,7,NULL,NULL
3051,3,7,NULL,NULL
3052,3,7,NULL,NULL
3053,3,7,NULL,NULL
3054,3,7,NULL,NULL
3055,3,3,NULL,NULL
3056,3,7,NULL,NULL
3057,3,3,NULL,NULL
3058,3,7,NULL,NULL
3059,3,7,NULL,NULL
3060,3,7,NULL,NULL
3061,3,7,NULL,NULL
3062,3,7,NULL,NULL
3063,3,7,NULL,NULL
3064,3,7,NULL,NULL
3065,3,7,NULL,NULL
3066,3,7,NULL,NULL
3067,3,7,NULL,NULL
3068,3,7,NULL,NULL
3069,3,7,NULL,NULL
3070,3,7,NULL,NULL
3071,3,7,NULL,NULL
3072,3,7,NULL,NULL
3073,3,7,NULL,NULL
3074,3,7,NULL,NULL
3075,3,7,NULL,NULL
3076,3,7,NULL,NULL
3077,3,7,NULL,NULL
3078,3,7,NULL,NULL
3079,3,7,NULL,NULL
3080,3,7,NULL,NULL
3081,3,7,NULL,NULL
3082,3,7,NULL,NULL
3083,3,7,NULL,NULL
3084,3,7,NULL,NULL
3085,3,3,NULL,NULL
3086,3,7,NULL,NULL
3087,3,7,NULL,NULL
3088,3,7,NULL,NULL
3089,3,7,NULL,NULL
3090,3,7,NULL,NULL
3091,3,7,NULL,NULL
3092,3,7,NULL,NULL
3093,3,7,NULL,NULL
3094,3,7,NULL,NULL
3095,3,7,NULL,NULL
3096,3,7,NULL,NULL
3097,3,7,NULL,NULL
3098,3,7,NULL,NULL
3099,3,7,NULL,NULL
3100,3,7,NULL,NULL
3101,3,7,NULL,NULL
3102,3,7,NULL,NULL
3103,3,7,NULL,NULL
3104,3,7,NULL,NULL
3105,3,7,NULL,NULL
3106,3,7,NULL,NULL
3107,3,7,NULL,NULL
3108,3,7,NULL,NULL
3109,3,7,NULL,NULL
3110,3,7,NULL,NULL
3111,3,7,NULL,NULL
3112,3,7,NULL,NULL
3113,3,7,NULL,NULL
3114,3,7,NULL,NULL
3115,3,7,NULL,NULL
3116,3,7,NULL,NULL
3117,3,7,NULL,NULL
3118,3,7,NULL,NULL
3119,3,7,NULL,NULL
3120,3,7,NULL,NULL
3121,3,7,NULL,NULL
3122,3,7,NULL,NULL
3123,3,7,NULL,NULL
3124,3,7,NULL,NULL
3125,3,7,NULL,NULL
3126,3,7,NULL,NULL
3127,3,3,NULL,NULL
3128,3,3,NULL,NULL
3129,3,7,NULL,NULL
3130,3,3,NULL,NULL
3131,3,7,NULL,NULL
3132,3,7,NULL,NULL
3133,3,7,NULL,NULL
3134,3,7,NULL,NULL
3135,3,7,NULL,NULL
3136,3,7,NULL,NULL
3137,3,7,NULL,NULL
3138,3,7,NULL,NULL
3139,3,7,NULL,NULL
3140,3,7,NULL,NULL
3141,3,7,NULL,NULL
3142,3,7,NULL,NULL
3143,3,7,NULL,NULL
3144,3,7,NULL,NULL
3145,3,7,NULL,NULL
3146,3,7,NULL,NULL
3147,3,7,NULL,NULL
3148,3,7,NULL,NULL
3149,3,7,NULL,NULL
3150,3,7,NULL,NULL
3151,3,7,NULL,NULL
3152,3,7,NULL,NULL
3153,3,7,NULL,NULL
3154,3,7,NULL,NULL
3155,3,7,NULL,NULL
3156,3,7,NULL,NULL
3157,3,7,NULL,NULL
3158,3,7,NULL,NULL
3159,3,3,NULL,NULL
3160,3,3,NULL,NULL
3161,3,3,NULL,NULL
3162,3,7,NULL,NULL
3163,3,7,NULL,NULL
3164,3,7,NULL,NULL
3165,3,7,NULL,NULL
3166,3,7,NULL,NULL
3167,3,7,NULL,NULL
3168,3,3,NULL,NULL
3169,3,3,NULL,NULL
3170,3,3,NULL,NULL
3171,3,3,NULL,NULL
3172,3,3,NULL,NULL
3173,3,7,NULL,NULL
3174,3,7,NULL,NULL
3175,3,3,NULL,NULL
3176,3,3,NULL,NULL
3177,3,7,NULL,NULL
3178,3,7,NULL,NULL
3179,3,7,NULL,NULL
3180,3,7,NULL,NULL
3181,3,3,NULL,NULL
3182,3,7,NULL,NULL
3183,3,3,NULL,NULL
3184,3,3,NULL,NULL
3185,3,3,NULL,NULL
3186,3,3,NULL,NULL
3187,3,3,NULL,NULL
3188,3,3,NULL,NULL
3189,3,7,NULL,NULL
3190,3,7,NULL,NULL
3191,3,3,NULL,NULL
3192,3,7,NULL,NULL
3193,3,3,NULL,NULL
3194,3,7,NULL,NULL
3195,3,7,NULL,NULL
3196,3,3,NULL,NULL
3197,3,7,NULL,NULL
3198,3,7,NULL,NULL
3199,3,7,NULL,NULL
3200,3,7,NULL,NULL
3201,3,3,NULL,NULL
3202,3,7,NULL,NULL
3203,3,3,NULL,NULL
3204,3,3,NULL,NULL
3205,3,3,NULL,NULL
3206,3,7,NULL,NULL
3207,3,7,NULL,NULL
3208,3,7,NULL,NULL
3209,3,7,NULL,NULL
3210,3,3,NULL,NULL
3211,3,7,NULL,NULL
3212,3,3,NULL,NULL
3213,3,7,NULL,NULL
3214,3,7,NULL,NULL
3215,3,3,NULL,NULL
3216,3,7,NULL,NULL
3217,3,3,NULL,NULL
3218,3,7,NULL,NULL
3219,3,7,NULL,NULL
3220,3,7,NULL,NULL
3221,3,7,NULL,NULL
3222,3,7,NULL,NULL
3223,3,3,NULL,NULL
3224,3,7,NULL,NULL
3225,3,3,NULL,NULL
3226,3,7,NULL,NULL
3227,3,7,NULL,NULL
3228,3,3,NULL,NULL
3229,3,7,NULL,NULL
3230,3,3,NULL,NULL
3231,3,3,NULL,NULL
3232,3,3,NULL,NULL
3233,3,7,NULL,NULL
3234,3,7,NULL,NULL
3235,3,7,NULL,NULL
3236,3,7,NULL,NULL
3237,3,7,NULL,NULL
3238,3,3,NULL,NULL
3239,3,7,NULL,NULL
3240,3,3,NULL,NULL
3241,3,7,NULL,NULL
3242,3,7,NULL,NULL
3243,3,3,NULL,NULL
3244,3,7,NULL,NULL
3245,3,3,NULL,NULL
3246,3,3,NULL,NULL
3247,3,3,NULL,NULL
3248,3,7,NULL,NULL
3249,3,7,NULL,NULL
3250,3,7,NULL,NULL
3251,3,3,NULL,NULL
3252,3,3,NULL,NULL
3253,3,3,NULL,NULL
3254,3,7,NULL,NULL
3255,3,7,NULL,NULL
3256,3,7,NULL,NULL
3257,3,3,NULL,NULL
3258,3,7,NULL,NULL
3259,3,3,NULL,NULL
3260,3,7,NULL,NULL
3261,3,7,NULL,NULL
3262,3,3,NULL,NULL
3263,3,3,NULL,NULL
3264,3,3,NULL,NULL
3265,3,3,NULL,NULL
3266,3,3,NULL,NULL
3267,3,7,NULL,NULL
3268,3,7,NULL,NULL
3269,3,7,NULL,NULL
3270,3,7,NULL,NULL
3271,3,3,NULL,NULL
3272,3,7,NULL,NULL
3273,3,7,NULL,NULL
3274,3,7,NULL,NULL
3275,3,3,NULL,NULL
3276,3,7,NULL,NULL
3277,3,3,NULL,NULL
3278,3,7,NULL,NULL
3279,3,7,NULL,NULL
3280,3,3,NULL,NULL
3281,3,3,NULL,NULL
3282,3,3,NULL,NULL
3283,3,3,NULL,NULL
3284,3,3,NULL,NULL
3285,3,3,NULL,NULL
3286,3,7,NULL,NULL
3287,3,7,NULL,NULL
3288,3,7,NULL,NULL
3289,3,7,NULL,NULL
3290,3,7,NULL,NULL
3291,3,7,NULL,NULL
3292,3,7,NULL,NULL
3293,3,3,NULL,NULL
3294,3,7,NULL,NULL
3295,3,3,NULL,NULL
3296,3,7,NULL,NULL
3297,3,7,NULL,NULL
3298,3,3,NULL,NULL
3299,3,7,NULL,NULL
3300,3,7,NULL,NULL
3301,3,7,NULL,NULL
3302,3,7,NULL,NULL
3303,3,7,NULL,NULL
3304,3,7,NULL,NULL
3305,3,7,NULL,NULL
3306,3,3,NULL,NULL
3307,3,7,NULL,NULL
3308,3,7,NULL,NULL
3309,3,3,NULL,NULL
3310,3,7,NULL,NULL
3311,3,3,NULL,NULL
3312,3,3,NULL,NULL
3313,3,3,NULL,NULL
3314,3,7,NULL,NULL
3315,3,7,NULL,NULL
3316,3,7,NULL,NULL
3317,3,3,NULL,NULL
3318,3,7,NULL,NULL
3319,3,7,NULL,NULL
3320,3,7,NULL,NULL
3321,3,7,NULL,NULL
3322,3,3,NULL,NULL
3323,3,7,NULL,NULL
3324,3,7,NULL,NULL
3325,3,3,NULL,NULL
3326,3,7,NULL,NULL
3327,3,3,NULL,NULL
3328,3,7,NULL,NULL
3329,3,7,NULL,NULL
3330,3,7,NULL,NULL
3331,3,7,NULL,NULL
3332,3,7,NULL,NULL
3333,3,7,NULL,NULL
3334,3,7,NULL,NULL
3335,3,3,NULL,NULL
3336,3,7,NULL,NULL
3337,3,3,NULL,NULL
3338,3,7,NULL,NULL
3339,3,7,NULL,NULL
3340,3,3,NULL,NULL
3341,3,3,NULL,NULL
3342,3,3,NULL,NULL
3343,3,7,NULL,NULL
3344,3,3,NULL,NULL
3345,3,7,NULL,NULL
3346,3,7,NULL,NULL
3347,3,7,NULL,NULL
3348,3,7,NULL,NULL
3349,3,7,NULL,NULL
3350,3,7,NULL,NULL
3351,3,3,NULL,NULL
3352,3,7,NULL,NULL
3353,3,3,NULL,NULL
3354,3,7,NULL,NULL
3355,3,7,NULL,NULL
3356,3,3,NULL,NULL
3357,3,7,NULL,NULL
3358,3,3,NULL,NULL
3359,3,7,NULL,NULL
3360,3,7,NULL,NULL
3361,3,7,NULL,NULL
3362,3,7,NULL,NULL
3363,3,7,NULL,NULL
3364,3,7,NULL,NULL
3365,3,7,NULL,NULL
3366,3,7,NULL,NULL
3367,3,7,NULL,NULL
3368,3,3,NULL,NULL
3369,3,3,NULL,NULL
3370,3,3,NULL,NULL
3371,3,3,NULL,NULL
3372,3,7,NULL,NULL
3373,3,7,NULL,NULL
3374,3,7,NULL,NULL
3375,3,7,NULL,NULL
3376,3,7,NULL,NULL
3377,3,7,NULL,NULL
3378,3,7,NULL,NULL
3379,3,3,NULL,NULL
3380,3,7,NULL,NULL
3381,3,3,NULL,NULL
3382,3,7,NULL,NULL
3383,3,7,NULL,NULL
3384,3,3,NULL,NULL
3385,3,3,NULL,NULL
3386,3,7,NULL,NULL
3387,3,7,NULL,NULL
3388,3,7,NULL,NULL
3389,3,7,NULL,NULL
3390,3,7,NULL,NULL
3391,3,7,NULL,NULL
3392,3,7,NULL,NULL
3393,3,7,NULL,NULL
3394,3,7,NULL,NULL
3395,3,7,NULL,NULL
3396,3,3,NULL,NULL
3397,3,3,NULL,NULL
3398,3,3,NULL,NULL
3399,3,7,NULL,NULL
3400,3,7,NULL,NULL
3401,3,7,NULL,NULL
3402,3,7,NULL,NULL
3403,3,7,NULL,NULL
3404,3,7,NULL,NULL
3405,3,7,NULL,NULL
3406,3,3,NULL,NULL
3407,3,7,NULL,NULL
3408,3,7,NULL,NULL
3409,3,3,NULL,NULL
3410,3,7,NULL,NULL
3411,3,3,NULL,NULL
3412,3,7,NULL,NULL
3413,3,7,NULL,NULL
3414,3,7,NULL,NULL
3415,3,7,NULL,NULL
3416,3,7,NULL,NULL
3417,3,7,NULL,NULL
3418,3,7,NULL,NULL
3419,3,7,NULL,NULL
3420,3,7,NULL,NULL
3421,3,7,NULL,NULL
3422,3,3,NULL,NULL
3423,3,3,NULL,NULL
3424,3,3,NULL,NULL
3425,3,7,NULL,NULL
3426,3,7,NULL,NULL
3427,3,7,NULL,NULL
3428,3,3,NULL,NULL
3429,3,7,NULL,NULL
3430,3,3,NULL,NULL
3431,3,3,NULL,NULL
3432,3,3,NULL,NULL
3433,3,3,NULL,NULL
3434,3,7,NULL,NULL
3435,3,7,NULL,NULL
3436,3,3,NULL,NULL
3437,3,7,NULL,NULL
3438,3,7,NULL,NULL
3439,3,7,NULL,NULL
3440,3,7,NULL,NULL
3441,3,3,NULL,NULL
3442,3,7,NULL,NULL
3443,3,7,NULL,NULL
3444,3,7,NULL,NULL
3445,3,7,NULL,NULL
3446,3,3,NULL,NULL
3447,3,7,NULL,NULL
3448,3,7,NULL,NULL
3449,3,7,NULL,NULL
3450,3,7,NULL,NULL
3451,3,3,NULL,NULL
3452,3,7,NULL,NULL
3453,3,7,NULL,NULL
3454,3,7,NULL,NULL
3455,3,7,NULL,NULL
3456,3,3,NULL,NULL
3457,3,7,NULL,NULL
3458,3,7,NULL,NULL
3459,3,7,NULL,NULL
3460,3,7,NULL,NULL
3461,3,3,NULL,NULL
3462,3,7,NULL,NULL
3463,3,7,NULL,NULL
3464,3,7,NULL,NULL
3465,3,7,NULL,NULL
3466,3,3,NULL,NULL
3467,3,7,NULL,NULL
3468,3,7,NULL,NULL
3469,3,7,NULL,NULL
3470,3,7,NULL,NULL
3471,3,3,NULL,NULL
3472,3,7,NULL,NULL
3473,3,7,NULL,NULL
3474,3,7,NULL,NULL
3475,3,7,NULL,NULL
3476,3,3,NULL,NULL
3477,3,7,NULL,NULL
3478,3,7,NULL,NULL
3479,3,7,NULL,NULL
3480,3,7,NULL,NULL
3481,3,7,NULL,NULL
3482,3,3,NULL,NULL
3483,3,7,NULL,NULL
3484,3,3,NULL,NULL
3485,3,7,NULL,NULL
3486,3,7,NULL,NULL
3487,3,3,NULL,NULL
3488,3,7,NULL,NULL
3489,3,7,NULL,NULL
3490,3,7,NULL,NULL
3491,3,7,NULL,NULL
3492,3,7,NULL,NULL
3493,3,7,NULL,NULL
3494,3,7,NULL,NULL
3495,3,7,NULL,NULL
3496,3,7,NULL,NULL
3497,3,7,NULL,NULL
3498,3,3,NULL,NULL
3499,3,3,NULL,NULL
3500,3,7,NULL,NULL
3501,3,7,NULL,NULL
3502,3,3,NULL,NULL
3503,3,7,NULL,NULL
3504,3,7,NULL,NULL
3505,3,7,NULL,NULL
3506,3,7,NULL,NULL
3507,3,3,NULL,NULL
3508,3,7,NULL,NULL
3509,3,3,NULL,NULL
3510,3,7,NULL,NULL
3511,3,7,NULL,NULL
3512,3,3,NULL,NULL
3513,3,7,NULL,NULL
3514,3,7,NULL,NULL
3515,3,7,NULL,NULL
3516,3,7,NULL,NULL
3517,3,7,NULL,NULL
3518,3,7,NULL,NULL
3519,3,7,NULL,NULL
3520,3,3,NULL,NULL
3521,3,7,NULL,NULL
3522,3,7,NULL,NULL
3523,3,3,NULL,NULL
3524,3,3,NULL,NULL
3525,3,3,NULL,NULL
3526,3,3,NULL,NULL
3527,3,3,NULL,NULL
3528,3,7,NULL,NULL
3529,3,7,NULL,NULL
3530,3,7,NULL,NULL
3531,3,7,NULL,NULL
3532,3,7,NULL,NULL
3533,3,7,NULL,NULL
3534,3,7,NULL,NULL
3535,3,7,NULL,NULL
3536,3,7,NULL,NULL
3537,3,7,NULL,NULL
3538,3,7,NULL,NULL
3539,3,7,NULL,NULL
3540,3,7,NULL,NULL
3541,3,7,NULL,NULL
3542,3,7,NULL,NULL
3543,3,7,NULL,NULL
3544,3,7,NULL,NULL
3545,3,3,NULL,NULL
3546,3,7,NULL,NULL
3547,3,3,NULL,NULL
3548,3,7,NULL,NULL
3549,3,7,NULL,NULL
3550,3,3,NULL,NULL
3551,3,7,NULL,NULL
3552,3,7,NULL,NULL
3553,3,7,NULL,NULL
3554,3,7,NULL,NULL
3555,3,7,NULL,NULL
3556,3,7,NULL,NULL
3557,3,7,NULL,NULL
3558,3,7,NULL,NULL
3559,3,7,NULL,NULL
3560,3,7,NULL,NULL
3561,3,7,NULL,NULL
3562,3,7,NULL,NULL
3563,3,7,NULL,NULL
3564,3,7,NULL,NULL
3565,3,7,NULL,NULL
3566,3,7,NULL,NULL
3567,3,7,NULL,NULL
3568,3,3,NULL,NULL
3569,3,3,NULL,NULL
3570,3,7,NULL,NULL
3571,3,7,NULL,NULL
3572,3,7,NULL,NULL
3573,3,7,NULL,NULL
3574,3,7,NULL,NULL
3575,3,7,NULL,NULL
3576,3,3,NULL,NULL
3577,3,7,NULL,NULL
3578,3,7,NULL,NULL
3579,3,7,NULL,NULL
3580,3,7,NULL,NULL
3581,3,3,NULL,NULL
3582,3,7,NULL,NULL
3583,3,7,NULL,NULL
3584,3,7,NULL,NULL
3585,3,7,NULL,NULL
3586,3,3,NULL,NULL
3587,3,7,NULL,NULL
3588,3,7,NULL,NULL
3589,3,7,NULL,NULL
3590,3,7,NULL,NULL
3591,3,3,NULL,NULL
3592,3,7,NULL,NULL
3593,3,7,NULL,NULL
3594,3,3,NULL,NULL
3595,3,7,NULL,NULL
3596,3,7,NULL,NULL
3597,3,7,NULL,NULL
3598,3,7,NULL,NULL
3599,3,3,NULL,NULL
3600,3,7,NULL,NULL
3601,3,7,NULL,NULL
3602,3,7,NULL,NULL
3603,3,7,NULL,NULL
3604,3,3,NULL,NULL
3605,3,7,NULL,NULL
3606,3,7,NULL,NULL
3607,3,7,NULL,NULL
3608,3,7,NULL,NULL
3609,3,3,NULL,NULL
3610,3,7,NULL,NULL
3611,3,7,NULL,NULL
3612,3,7,NULL,NULL
3613,3,7,NULL,NULL
3614,3,3,NULL,NULL
3615,3,7,NULL,NULL
3616,3,7,NULL,NULL
3617,3,7,NULL,NULL
3618,3,7,NULL,NULL
3619,3,7,NULL,NULL
3620,3,3,NULL,NULL
3621,3,7,NULL,NULL
3622,3,7,NULL,NULL
3623,3,7,NULL,NULL
3624,3,7,NULL,NULL
3625,3,7,NULL,NULL
3626,3,7,NULL,NULL
3627,3,7,NULL,NULL
3628,3,7,NULL,NULL
3629,3,7,NULL,NULL
3630,3,3,NULL,NULL
3631,3,7,NULL,NULL
3632,3,7,NULL,NULL
3633,3,7,NULL,NULL
3634,3,3,NULL,NULL
3635,3,7,NULL,NULL
3636,3,3,NULL,NULL
3637,3,7,NULL,NULL
3638,3,7,NULL,NULL
3639,3,7,NULL,NULL
3640,3,7,NULL,NULL
3641,3,7,NULL,NULL
3642,3,7,NULL,NULL
3643,3,7,NULL,NULL
3644,3,7,NULL,NULL
3645,3,7,NULL,NULL
3646,3,3,NULL,NULL
3647,3,7,NULL,NULL
3648,3,3,NULL,NULL
3649,3,7,NULL,NULL
3650,3,7,NULL,NULL
3651,3,7,NULL,NULL
3652,3,7,NULL,NULL
3653,3,7,NULL,NULL
3654,3,7,NULL,NULL
3655,3,7,NULL,NULL
3656,3,7,NULL,NULL
3657,3,7,NULL,NULL
3658,3,7,NULL,NULL
3659,3,7,NULL,NULL
3660,3,7,NULL,NULL
3661,3,7,NULL,NULL
3662,3,7,NULL,NULL
3663,3,7,NULL,NULL
3664,3,7,NULL,NULL
3665,3,3,NULL,NULL
3666,3,7,NULL,NULL
3667,3,7,NULL,NULL
3668,3,7,NULL,NULL
3669,3,7,NULL,NULL
3670,3,7,NULL,NULL
3671,3,7,NULL,NULL
3672,3,7,NULL,NULL
3673,3,7,NULL,NULL
3674,3,7,NULL,NULL
3675,3,7,NULL,NULL
3676,3,3,NULL,NULL
3677,3,7,NULL,NULL
3678,3,7,NULL,NULL
3679,3,7,NULL,NULL
3680,3,7,NULL,NULL
3681,3,3,NULL,NULL
3682,3,7,NULL,NULL
3683,3,7,NULL,NULL
3684,3,7,NULL,NULL
3685,3,7,NULL,NULL
3686,3,3,NULL,NULL
3687,3,7,NULL,NULL
3688,3,7,NULL,NULL
3689,3,7,NULL,NULL
3690,3,7,NULL,NULL
3691,3,3,NULL,NULL
3692,3,7,NULL,NULL
3693,3,7,NULL,NULL
3694,3,7,NULL,NULL
3695,3,7,NULL,NULL
3696,3,3,NULL,NULL
3697,3,7,NULL,NULL
3698,3,7,NULL,NULL
3699,3,7,NULL,NULL
3700,3,7,NULL,NULL
3701,3,3,NULL,NULL
3702,3,7,NULL,NULL
3703,3,7,NULL,NULL
3704,3,7,NULL,NULL
3705,3,7,NULL,NULL
3706,3,3,NULL,NULL
3707,3,7,NULL,NULL
3708,3,7,NULL,NULL
3709,3,7,NULL,NULL
3710,3,7,NULL,NULL
3711,3,3,NULL,NULL
3712,3,7,NULL,NULL
3713,3,7,NULL,NULL
3714,3,3,NULL,NULL
3715,3,7,NULL,NULL
3716,3,3,NULL,NULL
3717,3,7,NULL,NULL
3718,3,7,NULL,NULL
3719,3,7,NULL,NULL
3720,3,3,NULL,NULL
3721,3,7,NULL,NULL
3722,3,3,NULL,NULL
3723,3,3,NULL,NULL
3724,3,3,NULL,NULL
3725,3,7,NULL,NULL
3726,3,7,NULL,NULL
3727,3,7,NULL,NULL
3728,3,7,NULL,NULL
3729,3,3,NULL,NULL
3730,3,7,NULL,NULL
3731,3,7,NULL,NULL
3732,3,3,NULL,NULL
3733,3,3,NULL,NULL
3734,3,3,NULL,NULL
3735,3,3,NULL,NULL
3736,3,3,NULL,NULL
3737,3,7,NULL,NULL
3738,3,3,NULL,NULL
3739,3,7,NULL,NULL
3740,3,7,NULL,NULL
3741,3,7,NULL,NULL
3742,3,7,NULL,NULL
3743,3,7,NULL,NULL
3744,3,7,NULL,NULL
3745,3,7,NULL,NULL
3746,3,3,NULL,NULL
3747,3,7,NULL,NULL
3748,3,3,NULL,NULL
3749,3,3,NULL,NULL
3750,3,7,NULL,NULL
3751,3,3,NULL,NULL
3752,3,7,NULL,NULL
3753,3,3,NULL,NULL
3754,3,7,NULL,NULL
3755,3,3,NULL,NULL
3756,3,7,NULL,NULL
3757,3,3,NULL,NULL
3758,3,3,NULL,NULL
3759,3,7,NULL,NULL
3760,3,7,NULL,NULL
3761,3,7,NULL,NULL
3762,3,7,NULL,NULL
3763,3,7,NULL,NULL
3764,3,7,NULL,NULL
3765,3,7,NULL,NULL
