id,history_id,detector_id,user_value,user_error,"fit"
13994,2637,31,1,0,NULL
13995,2637,31,1,0,NULL
13996,2638,31,1,0,NULL
13997,2638,31,1,0,NULL
13998,2638,31,1,0,NULL
13999,2638,31,1,0,NULL
14000,2638,31,1,0,NULL
14001,2639,31,1,0,NULL
14002,2639,31,1,0,NULL
14003,2639,31,1,0,NULL
14004,2639,31,1,0,NULL
14005,2639,31,1,0,NULL
14006,2640,31,1,0,NULL
14007,2640,31,1,0,NULL
14008,2640,31,1,0,NULL
14009,2640,31,1,0,NULL
14010,2640,31,1,0,NULL
14011,2641,31,1,0,NULL
14012,2641,31,1,0,NULL
14013,2641,31,1,0,NULL
14014,2641,31,1,0,NULL
14015,2641,31,1,0,NULL
14016,2642,31,1,0,NULL
14017,2642,31,1,0,NULL
14018,2642,31,1,0,NULL
14019,2642,31,1,0,NULL
14020,2642,31,1,0,NULL
14021,2643,31,1,0,NULL
14022,2643,31,1,0,NULL
14023,2643,31,1,0,NULL
14024,2643,31,1,0,NULL
14025,2643,31,1,0,NULL
14026,2644,31,1,0,NULL
14027,2644,31,1,0,NULL
14028,2644,31,1,0,NULL
14029,2644,31,1,0,NULL
14030,2644,31,1,0,NULL
14031,2645,31,1,0,NULL
14032,2645,31,1,0,NULL
14033,2645,31,1,0,NULL
14034,2645,31,1,0,NULL
14035,2645,31,1,0,NULL
14036,2646,31,1,0,NULL
14037,2646,31,1,0,NULL
14038,2646,31,1,0,NULL
14039,2646,31,1,0,NULL
14040,2646,31,1,0,NULL
14041,2647,31,1,0,NULL
14042,2647,31,1,0,NULL
14043,2647,31,1,0,NULL
14044,2647,31,1,0,NULL
14045,2647,31,1,0,NULL
14046,2648,31,1,0,NULL
14047,2648,31,1,0,NULL
14048,2648,31,1,0,NULL
14049,2648,31,1,0,NULL
14050,2648,31,1,0,NULL
14051,2649,31,1,0,NULL
14052,2649,31,1,0,NULL
14053,2649,31,1,0,NULL
14054,2649,31,1,0,NULL
14055,2649,31,1,0,NULL
14056,2650,31,1,0,NULL
14057,2650,31,1,0,NULL
14058,2650,31,1,0,NULL
14059,2650,31,1,0,NULL
14060,2650,31,1,0,NULL
14061,2651,31,1,0,NULL
14062,2651,31,1,0,NULL
14063,2651,31,1,0,NULL
14064,2651,31,1,0,NULL
14065,2651,31,1,0,NULL
14066,2652,31,1,0,NULL
14067,2652,31,1,0,NULL
14068,2652,31,1,0,NULL
14069,2652,31,1,0,NULL
14070,2652,31,1,0,NULL
14071,2653,31,1,0,NULL
14072,2653,31,1,0,NULL
14073,2653,31,1,0,NULL
14074,2653,31,1,0,NULL
14075,2653,31,1,0,NULL
14076,2654,31,1,0,NULL
14077,2654,31,1,0,NULL
14078,2654,31,1,0,NULL
14079,2654,31,1,0,NULL
14080,2654,31,1,0,NULL
14081,2655,31,1,0,NULL
14082,2655,31,1,0,NULL
14083,2655,31,1,0,NULL
14084,2655,31,1,0,NULL
14085,2655,31,1,0,NULL
14086,2656,31,1,0,NULL
14087,2656,31,1,0,NULL
14088,2656,31,1,0,NULL
14089,2656,31,1,0,NULL
14090,2656,31,1,0,NULL
14091,2657,31,1,0,NULL
14092,2657,31,1,0,NULL
14093,2657,31,1,0,NULL
14094,2657,31,1,0,NULL
14095,2657,31,1,0,NULL
14096,2658,31,1,0,NULL
14097,2658,31,1,0,NULL
14098,2658,31,1,0,NULL
14099,2658,31,1,0,NULL
14100,2658,31,1,0,NULL
14101,2659,31,1,0,NULL
14102,2659,31,1,0,NULL
14103,2659,31,1,0,NULL
14104,2659,31,1,0,NULL
14105,2659,31,1,0,NULL
14106,2660,31,1,0,NULL
14107,2660,31,1,0,NULL
14108,2660,31,1,0,NULL
14109,2660,31,1,0,NULL
14110,2660,31,1,0,NULL
14111,2661,31,1,0,NULL
14112,2661,31,1,0,NULL
14113,2661,31,1,0,NULL
14114,2661,31,1,0,NULL
14115,2661,31,1,0,NULL
14116,2662,31,1,0,NULL
14117,2662,31,1,0,NULL
14118,2662,31,1,0,NULL
14119,2662,31,1,0,NULL
14120,2662,31,1,0,NULL
14121,2663,31,1,0,NULL
14122,2663,31,1,0,NULL
14123,2663,31,1,0,NULL
14124,2663,31,1,0,NULL
14125,2663,31,1,0,NULL
14126,2664,31,1,0,NULL
14127,2664,31,1,0,NULL
14128,2664,31,1,0,NULL
14129,2664,31,1,0,NULL
14130,2664,31,1,0,NULL
14131,2665,31,1,0,NULL
14132,2665,31,1,0,NULL
14133,2665,31,1,0,NULL
14134,2665,31,1,0,NULL
14135,2665,31,1,0,NULL
14136,2666,31,1,0,NULL
14137,2666,31,1,0,NULL
14138,2666,31,1,0,NULL
14139,2666,31,1,0,NULL
14140,2666,31,1,0,NULL
14141,2667,31,1,0,NULL
14142,2667,31,1,0,NULL
14143,2667,31,1,0,NULL
14144,2667,31,1,0,NULL
14145,2667,31,1,0,NULL
14146,2668,31,1,0,NULL
14147,2668,31,1,0,NULL
14148,2668,31,1,0,NULL
14149,2668,31,1,0,NULL
14150,2668,31,1,0,NULL
14151,2669,31,1,0,NULL
14152,2669,31,1,0,NULL
14153,2669,31,1,0,NULL
14154,2669,31,1,0,NULL
14155,2669,31,1,0,NULL
14156,2670,31,1,0,NULL
14157,2670,31,1,0,NULL
14158,2670,31,1,0,NULL
14159,2670,31,1,0,NULL
14160,2670,31,1,0,NULL
14161,2671,31,1,0,NULL
14162,2671,31,1,0,NULL
14163,2671,31,1,0,NULL
14164,2671,31,1,0,NULL
14165,2671,31,1,0,NULL
14166,2672,31,1,0,NULL
14167,2672,31,1,0,NULL
14168,2672,31,1,0,NULL
14169,2672,31,1,0,NULL
14170,2672,31,1,0,NULL
14171,2673,31,1,0,NULL
14172,2673,31,1,0,NULL
14173,2673,31,1,0,NULL
14174,2673,31,1,0,NULL
14175,2673,31,1,0,NULL
14176,2674,31,1,0,NULL
14177,2674,31,1,0,NULL
14178,2674,31,1,0,NULL
14179,2674,31,1,0,NULL
14180,2674,31,1,0,NULL
14181,2675,31,1,0,NULL
14182,2675,31,1,0,NULL
14183,2675,31,1,0,NULL
14184,2675,31,1,0,NULL
14185,2675,31,1,0,NULL
14186,2676,31,1,0,NULL
14187,2676,31,1,0,NULL
14188,2676,31,1,0,NULL
14189,2676,31,1,0,NULL
14190,2676,31,1,0,NULL
14191,2677,31,1,0,NULL
14192,2677,31,1,0,NULL
14193,2677,31,1,0,NULL
14194,2677,31,1,0,NULL
14195,2677,31,1,0,NULL
14196,2678,31,1,0,NULL
14197,2678,31,1,0,NULL
14198,2678,31,1,0,NULL
14199,2678,31,1,0,NULL
14200,2678,31,1,0,NULL
14201,2679,31,1,0,NULL
14202,2679,31,1,0,NULL
14203,2679,31,1,0,NULL
14204,2679,31,1,0,NULL
14205,2679,31,1,0,NULL
14206,2680,31,1,0,NULL
14207,2680,31,1,0,NULL
14208,2680,31,1,0,NULL
14209,2680,31,1,0,NULL
14210,2680,31,1,0,NULL
14211,2681,31,1,0,NULL
14212,2681,31,1,0,NULL
14213,2681,31,1,0,NULL
14214,2681,31,1,0,NULL
14215,2681,31,1,0,NULL
14216,2682,31,1,0,NULL
14217,2682,31,1,0,NULL
14218,2682,31,1,0,NULL
14219,2682,31,1,0,NULL
14220,2682,31,1,0,NULL
14221,2683,31,1,0,NULL
14222,2683,31,1,0,NULL
14223,2683,31,1,0,NULL
14224,2683,31,1,0,NULL
14225,2683,31,1,0,NULL
14226,2684,31,1,0,NULL
14227,2684,31,1,0,NULL
14228,2684,31,1,0,NULL
14229,2684,31,1,0,NULL
14230,2684,31,1,0,NULL
14231,2685,31,1,0,NULL
14232,2685,31,1,0,NULL
14233,2685,31,1,0,NULL
14234,2685,31,1,0,NULL
14235,2685,31,1,0,NULL
14236,2686,31,1,0,NULL
14237,2686,31,1,0,NULL
14238,2686,31,1,0,NULL
14239,2686,31,1,0,NULL
14240,2686,31,1,0,NULL
14241,2687,31,1,0,NULL
14242,2687,31,1,0,NULL
14243,2687,31,1,0,NULL
14244,2687,31,1,0,NULL
14245,2687,31,1,0,NULL
14246,2688,31,1,0,NULL
14247,2688,31,1,0,NULL
14248,2688,31,1,0,NULL
14249,2688,31,1,0,NULL
14250,2688,31,1,0,NULL
14251,2689,31,1,0,NULL
14252,2689,31,1,0,NULL
14253,2689,31,1,0,NULL
14254,2689,31,1,0,NULL
14255,2689,31,1,0,NULL
14261,2691,31,1,0,NULL
14262,2691,31,1,0,NULL
14263,2691,31,1,0,NULL
14264,2691,31,1,0,NULL
14265,2691,31,1,0,NULL
14266,2692,31,1,0,NULL
14267,2692,31,1,0,NULL
14268,2692,31,1,0,NULL
14269,2692,31,1,0,NULL
14270,2692,31,1,0,NULL
14271,2693,31,1,0,NULL
14272,2693,31,1,0,NULL
14273,2693,31,1,0,NULL
14274,2693,31,1,0,NULL
14275,2693,31,1,0,NULL
14281,2695,31,1,0,NULL
14282,2695,31,1,0,NULL
14283,2695,31,1,0,NULL
14284,2695,31,1,0,NULL
14285,2695,31,1,0,NULL
14286,2696,31,1,0,NULL
14287,2696,31,1,0,NULL
14288,2696,31,1,0,NULL
14289,2696,31,1,0,NULL
14290,2696,31,1,0,NULL
14291,2697,31,1,0,NULL
14292,2697,31,1,0,NULL
14293,2697,31,1,0,NULL
14294,2697,31,1,0,NULL
14295,2697,31,1,0,NULL
14296,2698,31,1,0,NULL
14297,2698,31,1,0,NULL
14298,2698,31,1,0,NULL
14299,2698,31,1,0,NULL
14300,2698,31,1,0,NULL
14301,2699,31,1,0,NULL
14302,2699,31,1,0,NULL
14303,2699,31,1,0,NULL
14304,2699,31,1,0,NULL
14305,2699,31,1,0,NULL
14326,2704,31,1,0,NULL
14327,2704,31,1,0,NULL
14328,2704,31,1,0,NULL
14329,2704,31,1,0,NULL
14330,2704,31,1,0,NULL
14336,2706,31,1,0,NULL
14337,2706,31,1,0,NULL
14338,2706,31,1,0,NULL
14339,2706,31,1,0,NULL
14340,2706,31,1,0,NULL
14341,2707,31,1,0,NULL
14342,2707,31,1,0,NULL
14343,2707,31,1,0,NULL
14344,2707,31,1,0,NULL
14345,2707,31,1,0,NULL
14346,2708,31,1,0,NULL
14347,2708,31,1,0,NULL
14348,2708,31,1,0,NULL
14349,2708,31,1,0,NULL
14350,2708,31,1,0,NULL
14406,2720,31,1,0,NULL
14407,2720,31,1,0,NULL
14408,2720,31,1,0,NULL
14409,2720,31,1,0,NULL
14410,2720,31,1,0,NULL
14411,2721,31,1,0,NULL
14412,2721,31,1,0,NULL
14413,2721,31,1,0,NULL
14414,2721,31,1,0,NULL
14415,2721,31,1,0,NULL
14416,2722,31,1,0,NULL
14417,2722,31,1,0,NULL
14418,2722,31,1,0,NULL
14419,2722,31,1,0,NULL
14420,2722,31,1,0,NULL
14421,2723,31,1,0,NULL
14422,2723,31,1,0,NULL
14423,2723,31,1,0,NULL
14424,2723,31,1,0,NULL
14425,2723,31,1,0,NULL
14426,2724,31,1,0,NULL
14427,2724,31,1,0,NULL
14428,2724,31,1,0,NULL
14429,2724,31,1,0,NULL
14430,2724,31,1,0,NULL
14441,2727,31,1,0,NULL
14442,2727,31,1,0,NULL
14443,2727,31,1,0,NULL
14444,2727,31,1,0,NULL
14445,2727,31,1,0,NULL
14471,2733,31,1,0,NULL
14472,2733,31,1,0,NULL
14473,2733,31,1,0,NULL
14474,2733,31,1,0,NULL
14475,2733,31,1,0,NULL
14476,2734,31,1,0,NULL
14477,2734,31,1,0,NULL
14478,2734,31,1,0,NULL
14479,2734,31,1,0,NULL
14480,2734,31,1,0,NULL
14481,2735,31,1,0,NULL
14482,2735,31,1,0,NULL
14483,2735,31,1,0,NULL
14484,2735,31,1,0,NULL
14485,2735,31,1,0,NULL
14556,2750,31,1,0,NULL
14557,2750,31,1,0,NULL
14558,2750,31,1,0,NULL
14559,2750,31,1,0,NULL
14560,2750,31,1,0,NULL
14561,2751,31,1,0,NULL
14562,2751,31,1,0,NULL
14563,2751,31,1,0,NULL
14564,2751,31,1,0,NULL
14565,2751,31,1,0,NULL
14566,2752,31,1,0,NULL
14567,2752,31,1,0,NULL
14568,2752,31,1,0,NULL
14569,2752,31,1,0,NULL
14570,2752,31,1,0,NULL
14571,2753,31,1,0,NULL
14572,2753,31,1,0,NULL
14573,2753,31,1,0,NULL
14574,2753,31,1,0,NULL
14575,2753,31,1,0,NULL
14576,2754,31,1,0,NULL
14577,2754,31,1,0,NULL
14578,2754,31,1,0,NULL
14579,2754,31,1,0,NULL
14580,2754,31,1,0,NULL
14591,2757,31,1,0,NULL
14592,2757,31,1,0,NULL
14593,2757,31,1,0,NULL
14594,2757,31,1,0,NULL
14595,2757,31,1,0,NULL
14596,2758,31,1,0,NULL
14597,2758,31,1,0,NULL
14598,2758,31,1,0,NULL
14599,2758,31,1,0,NULL
14600,2758,31,1,0,NULL
14601,2759,31,1,0,NULL
14602,2759,31,1,0,NULL
14603,2759,31,1,0,NULL
14604,2759,31,1,0,NULL
14605,2759,31,1,0,NULL
14656,2770,31,1,0,NULL
14657,2770,31,1,0,NULL
14658,2770,31,1,0,NULL
14659,2770,31,1,0,NULL
14660,2770,31,1,0,NULL
14661,2771,31,1,0,NULL
14662,2771,31,1,0,NULL
14663,2771,31,1,0,NULL
14664,2771,31,1,0,NULL
14665,2771,31,1,0,NULL
14771,2793,31,1,0,NULL
14772,2793,31,1,0,NULL
14773,2793,31,1,0,NULL
14774,2793,31,1,0,NULL
14775,2793,31,1,0,NULL
14781,2795,31,1,0,NULL
14782,2795,31,1,0,NULL
14783,2795,31,1,0,NULL
14784,2795,31,1,0,NULL
14785,2795,31,1,0,NULL
14786,2796,31,1,0,NULL
14787,2796,31,1,0,NULL
14788,2796,31,1,0,NULL
14789,2796,31,1,0,NULL
14790,2796,31,1,0,NULL
14791,2797,31,1,0,NULL
14792,2797,31,1,0,NULL
14793,2797,31,1,0,NULL
14794,2797,31,1,0,NULL
14795,2797,31,1,0,NULL
14796,2798,31,1,0,NULL
14797,2798,31,1,0,NULL
14798,2798,31,1,0,NULL
14799,2798,31,1,0,NULL
14800,2798,31,1,0,NULL
14801,2799,31,1,0,NULL
14802,2799,31,1,0,NULL
14803,2799,31,1,0,NULL
14804,2799,31,1,0,NULL
14805,2799,31,1,0,NULL
14836,2806,31,1,0,NULL
14837,2806,31,1,0,NULL
14838,2806,31,1,0,NULL
14839,2806,31,1,0,NULL
14840,2806,31,1,0,NULL
14991,2837,31,1,0,NULL
14992,2837,31,1,0,NULL
14993,2837,31,1,0,NULL
14994,2837,31,1,0,NULL
14995,2837,31,1,0,NULL
14996,2838,31,1,0,NULL
14997,2838,31,1,0,NULL
14998,2838,31,1,0,NULL
14999,2838,31,1,0,NULL
15000,2838,31,1,0,NULL
15001,2839,31,1,0,NULL
15002,2839,31,1,0,NULL
15003,2839,31,1,0,NULL
15004,2839,31,1,0,NULL
15005,2839,31,1,0,NULL
15006,2840,31,1,0,NULL
15007,2840,31,1,0,NULL
15008,2840,31,1,0,NULL
15009,2840,31,1,0,NULL
15010,2840,31,1,0,NULL
15011,2841,31,1,0,NULL
15012,2841,31,1,0,NULL
15013,2841,31,1,0,NULL
15014,2841,31,1,0,NULL
15015,2841,31,1,0,NULL
15016,2842,31,1,0,NULL
15017,2842,31,1,0,NULL
15018,2842,31,1,0,NULL
15019,2842,31,1,0,NULL
15020,2842,31,1,0,NULL
15021,2843,31,1,0,NULL
15022,2843,31,1,0,NULL
15023,2843,31,1,0,NULL
15024,2843,31,1,0,NULL
15025,2843,31,1,0,NULL
15026,2844,31,1,0,NULL
15027,2844,31,1,0,NULL
15028,2844,31,1,0,NULL
15029,2844,31,1,0,NULL
15030,2844,31,1,0,NULL
15041,2847,31,1,0,NULL
15042,2847,31,1,0,NULL
15043,2847,31,1,0,NULL
15044,2847,31,1,0,NULL
15045,2847,31,1,0,NULL
15046,2848,31,1,0,NULL
15047,2848,31,1,0,NULL
15048,2848,31,1,0,NULL
15049,2848,31,1,0,NULL
15050,2848,31,1,0,NULL
15051,2849,31,1,0,NULL
15052,2849,31,1,0,NULL
15053,2849,31,1,0,NULL
15054,2849,31,1,0,NULL
15055,2849,31,1,0,NULL
15056,2850,31,1,0,NULL
15057,2850,31,1,0,NULL
15058,2850,31,1,0,NULL
15059,2850,31,1,0,NULL
15060,2850,31,1,0,NULL
15061,2851,31,1,0,NULL
15062,2851,31,1,0,NULL
15063,2851,31,1,0,NULL
15064,2851,31,1,0,NULL
15065,2851,31,1,0,NULL
15076,2854,31,1,0,NULL
15077,2854,31,1,0,NULL
15078,2854,31,1,0,NULL
15079,2854,31,1,0,NULL
15080,2854,31,1,0,NULL
15101,2859,31,1,0,NULL
15102,2859,31,1,0,NULL
15103,2859,31,1,0,NULL
15104,2859,31,1,0,NULL
15105,2859,31,1,0,NULL
15106,2860,31,1,0,NULL
15107,2860,31,1,0,NULL
15108,2860,31,1,0,NULL
15109,2860,31,1,0,NULL
15110,2860,31,1,0,NULL
15161,2871,31,1,0,NULL
15162,2871,31,1,0,NULL
15163,2871,31,1,0,NULL
15164,2871,31,1,0,NULL
15165,2871,31,1,0,NULL
15166,2872,31,1,0,NULL
15167,2872,31,1,0,NULL
15168,2872,31,1,0,NULL
15169,2872,31,1,0,NULL
15170,2872,31,1,0,NULL
15171,2873,31,1,0,NULL
15172,2873,31,1,0,NULL
15173,2873,31,1,0,NULL
15174,2873,31,1,0,NULL
15175,2873,31,1,0,NULL
15286,2896,31,1,0,NULL
15287,2896,31,1,0,NULL
15288,2896,31,1,0,NULL
15289,2896,31,1,0,NULL
15290,2896,31,1,0,NULL
15291,2897,31,1,0,NULL
15292,2897,31,1,0,NULL
15293,2897,31,1,0,NULL
15294,2897,31,1,0,NULL
15295,2897,31,1,0,NULL
15326,2904,31,1,0,NULL
15327,2904,31,1,0,NULL
15328,2904,31,1,0,NULL
15329,2904,31,1,0,NULL
15330,2904,31,1,0,NULL
15331,2905,31,1,0,NULL
15332,2905,31,1,0,NULL
15333,2905,31,1,0,NULL
15334,2905,31,1,0,NULL
15335,2905,31,1,0,NULL
15531,2945,31,1,0,NULL
15532,2945,31,1,0,NULL
15533,2945,31,1,0,NULL
15534,2945,31,1,0,NULL
15535,2945,31,1,0,NULL
15536,2946,31,1,0,NULL
15537,2946,31,1,0,NULL
15538,2946,31,1,0,NULL
15539,2946,31,1,0,NULL
15540,2946,31,1,0,NULL
15696,2978,31,1,0,NULL
15697,2978,31,1,0,NULL
15698,2978,31,1,0,NULL
15699,2978,31,1,0,NULL
15700,2978,31,1,0,NULL
15701,2979,31,1,0,NULL
15702,2979,31,1,0,NULL
15703,2979,31,1,0,NULL
15704,2979,31,1,0,NULL
15705,2979,31,1,0,NULL
15706,2980,31,1,0,NULL
15707,2980,31,1,0,NULL
15708,2980,31,1,0,NULL
15709,2980,31,1,0,NULL
15710,2980,31,1,0,NULL
15711,2981,31,1,0,NULL
15712,2981,31,1,0,NULL
15713,2981,31,1,0,NULL
15714,2981,31,1,0,NULL
15715,2981,31,1,0,NULL
15716,2982,31,1,0,NULL
15717,2982,31,1,0,NULL
15718,2982,31,1,0,NULL
15719,2982,31,1,0,NULL
15720,2982,31,1,0,NULL
15751,2989,31,1,0,NULL
15752,2989,31,1,0,NULL
15753,2989,31,1,0,NULL
15754,2989,31,1,0,NULL
15755,2989,31,1,0,NULL
15806,3000,31,1,0,NULL
15807,3000,31,1,0,NULL
15808,3000,31,1,0,NULL
15809,3000,31,1,0,NULL
15810,3000,31,1,0,NULL
15816,3002,31,1,0,NULL
15817,3002,31,1,0,NULL
15818,3002,31,1,0,NULL
15819,3002,31,1,0,NULL
15820,3002,31,1,0,NULL
15916,3022,31,1,0,NULL
15917,3022,31,1,0,NULL
15918,3022,31,1,0,NULL
15919,3022,31,1,0,NULL
15920,3022,31,1,0,NULL
15921,3023,31,1,0,NULL
15922,3023,31,1,0,NULL
15923,3023,31,1,0,NULL
15924,3023,31,1,0,NULL
15925,3023,31,1,0,NULL
15926,3024,31,1,0,NULL
15927,3024,31,1,0,NULL
15928,3024,31,1,0,NULL
15929,3024,31,1,0,NULL
15930,3024,31,1,0,NULL
15931,3025,31,1,0,NULL
15932,3025,31,1,0,NULL
15933,3025,31,1,0,NULL
15934,3025,31,1,0,NULL
15935,3025,31,1,0,NULL
15936,3026,31,1,0,NULL
15937,3026,31,1,0,NULL
15938,3026,31,1,0,NULL
15939,3026,31,1,0,NULL
15940,3026,31,1,0,NULL
15941,3027,31,1,0,NULL
15942,3027,31,1,0,NULL
15943,3027,31,1,0,NULL
15944,3027,31,1,0,NULL
15945,3027,31,1,0,NULL
15946,3028,31,1,0,NULL
15947,3028,31,1,0,NULL
15948,3028,31,1,0,NULL
15949,3028,31,1,0,NULL
15950,3028,31,1,0,NULL
16011,3041,31,1,0,NULL
16012,3041,31,1,0,NULL
16013,3041,31,1,0,NULL
16014,3041,31,1,0,NULL
16015,3041,31,1,0,NULL
16016,3042,31,1,0,NULL
16017,3042,31,1,0,NULL
16018,3042,31,1,0,NULL
16019,3042,31,1,0,NULL
16020,3042,31,1,0,NULL
16056,3050,31,1,0,NULL
16057,3050,31,1,0,NULL
16058,3050,31,1,0,NULL
16059,3050,31,1,0,NULL
16060,3050,31,1,0,NULL
16066,3052,31,1,0,NULL
16067,3052,31,1,0,NULL
16068,3052,31,1,0,NULL
16069,3052,31,1,0,NULL
16070,3052,31,1,0,NULL
16206,3080,31,1,0,NULL
16207,3080,31,1,0,NULL
16208,3080,31,1,0,NULL
16209,3080,31,1,0,NULL
16210,3080,31,1,0,NULL
16416,3122,31,1,0,NULL
16417,3122,31,1,0,NULL
16418,3122,31,1,0,NULL
16419,3122,31,1,0,NULL
16420,3122,31,1,0,NULL
16421,3123,31,1,0,NULL
16422,3123,31,1,0,NULL
16423,3123,31,1,0,NULL
16424,3123,31,1,0,NULL
16425,3123,31,1,0,NULL
16431,3125,31,1,0,NULL
16432,3125,31,1,0,NULL
16433,3125,31,1,0,NULL
16434,3125,31,1,0,NULL
16435,3125,31,1,0,NULL
16571,3153,31,1,0,NULL
16572,3153,31,1,0,NULL
16573,3153,31,1,0,NULL
16574,3153,31,1,0,NULL
16575,3153,31,1,0,NULL
16576,3154,31,1,0,NULL
16577,3154,31,1,0,NULL
16578,3154,31,1,0,NULL
16579,3154,31,1,0,NULL
16580,3154,31,1,0,NULL
16581,3155,31,1,0,NULL
16582,3155,31,1,0,NULL
16583,3155,31,1,0,NULL
16584,3155,31,1,0,NULL
16585,3155,31,1,0,NULL
16586,3156,31,1,0,NULL
16587,3156,31,1,0,NULL
16588,3156,31,1,0,NULL
16589,3156,31,1,0,NULL
16590,3156,31,1,0,NULL
16591,3157,31,1,0,NULL
16592,3157,31,1,0,NULL
16593,3157,31,1,0,NULL
16594,3157,31,1,0,NULL
16595,3157,31,1,0,NULL
16596,3158,31,1,0,NULL
16597,3158,31,1,0,NULL
16598,3158,31,1,0,NULL
16599,3158,31,1,0,NULL
16600,3158,31,1,0,NULL
16601,3159,31,1,0,NULL
16602,3159,31,1,0,NULL
16603,3159,31,1,0,NULL
16604,3159,31,1,0,NULL
16605,3159,31,1,0,NULL
16606,3160,31,1,0,NULL
16607,3160,31,1,0,NULL
16608,3160,31,1,0,NULL
16609,3160,31,1,0,NULL
16610,3160,31,1,0,NULL
16611,3161,31,1,0,NULL
16612,3161,31,1,0,NULL
16613,3161,31,1,0,NULL
16614,3161,31,1,0,NULL
16615,3161,31,1,0,NULL
16616,3162,31,1,0,NULL
16617,3162,31,1,0,NULL
16618,3162,31,1,0,NULL
16619,3162,31,1,0,NULL
16620,3162,31,1,0,NULL
16621,3163,31,1,0,NULL
16622,3163,31,1,0,NULL
16623,3163,31,1,0,NULL
16624,3163,31,1,0,NULL
16625,3163,31,1,0,NULL
16626,3164,31,1,0,NULL
16627,3164,31,1,0,NULL
16628,3164,31,1,0,NULL
16629,3164,31,1,0,NULL
16630,3164,31,1,0,NULL
16631,3165,31,1,0,NULL
16632,3165,31,1,0,NULL
16633,3165,31,1,0,NULL
16634,3165,31,1,0,NULL
16635,3165,31,1,0,NULL
16636,3166,31,1,0,NULL
16637,3166,31,1,0,NULL
16638,3166,31,1,0,NULL
16639,3166,31,1,0,NULL
16640,3166,31,1,0,NULL
16641,3167,31,1,0,NULL
16642,3167,31,1,0,NULL
16643,3167,31,1,0,NULL
16644,3167,31,1,0,NULL
16645,3167,31,1,0,NULL
16646,3168,31,1,0,NULL
16647,3168,31,1,0,NULL
16648,3168,31,1,0,NULL
16649,3168,31,1,0,NULL
16650,3168,31,1,0,NULL
16651,3169,31,1,0,NULL
16652,3169,31,1,0,NULL
16653,3169,31,1,0,NULL
16654,3169,31,1,0,NULL
16655,3169,31,1,0,NULL
16656,3170,31,1,0,NULL
16657,3170,31,1,0,NULL
16658,3170,31,1,0,NULL
16659,3170,31,1,0,NULL
16660,3170,31,1,0,NULL
16661,3171,31,1,0,NULL
16662,3171,31,1,0,NULL
16663,3171,31,1,0,NULL
16664,3171,31,1,0,NULL
16665,3171,31,1,0,NULL
16666,3172,31,1,0,NULL
16667,3172,31,1,0,NULL
16668,3172,31,1,0,NULL
16669,3172,31,1,0,NULL
16670,3172,31,1,0,NULL
16671,3173,31,1,0,NULL
16672,3173,31,1,0,NULL
16673,3173,31,1,0,NULL
16674,3173,31,1,0,NULL
16675,3173,31,1,0,NULL
16676,3174,31,1,0,NULL
16677,3174,31,1,0,NULL
16678,3174,31,1,0,NULL
16679,3174,31,1,0,NULL
16680,3174,31,1,0,NULL
16681,3175,31,1,0,NULL
16682,3175,31,1,0,NULL
16683,3175,31,1,0,NULL
16684,3175,31,1,0,NULL
16685,3175,31,1,0,NULL
16686,3176,31,1,0,NULL
16687,3176,31,1,0,NULL
16688,3176,31,1,0,NULL
16689,3176,31,1,0,NULL
16690,3176,31,1,0,NULL
16691,3177,31,1,0,NULL
16692,3177,31,1,0,NULL
16693,3177,31,1,0,NULL
16694,3177,31,1,0,NULL
16695,3177,32,290.6789855957031,1.9019700288772583,NULL
16696,3178,31,1,0,NULL
16697,3178,31,1,0,NULL
16698,3178,31,1,0,NULL
16699,3178,31,1,0,NULL
16700,3178,31,1,0,NULL
16701,3179,31,1,0,NULL
16702,3179,31,1,0,NULL
16703,3179,31,1,0,NULL
16704,3179,31,1,0,NULL
16705,3179,31,1,0,NULL
16706,3180,31,1,0,NULL
16707,3180,31,1,0,NULL
16708,3180,31,1,0,NULL
16709,3180,31,1,0,NULL
16710,3180,31,1,0,NULL
16711,3181,31,1,0,NULL
16712,3181,31,1,0,NULL
16713,3181,31,1,0,NULL
16714,3181,31,1,0,NULL
16715,3181,31,1,0,NULL
16716,3182,31,1,0,NULL
16717,3182,31,1,0,NULL
16718,3182,31,1,0,NULL
16719,3182,31,1,0,NULL
16720,3182,31,1,0,NULL
16721,3183,31,1,0,NULL
16722,3183,31,1,0,NULL
16723,3183,31,1,0,NULL
16724,3183,31,1,0,NULL
16725,3183,31,1,0,NULL
16726,3184,31,1,0,NULL
16727,3184,31,1,0,NULL
16728,3184,31,1,0,NULL
16729,3184,31,1,0,NULL
16730,3184,32,286.4419860839844,1.5592999458312988,NULL
16731,3185,31,1,0,NULL
16732,3185,31,1,0,NULL
16733,3185,31,1,0,NULL
16734,3185,31,1,0,NULL
16735,3185,32,285.1300048828125,0.5579479932785034,NULL
16736,3186,31,1,0,NULL
16737,3186,31,1,0,NULL
16738,3186,31,1,0,NULL
16739,3186,31,1,0,NULL
16740,3186,31,1,0,NULL
16741,3187,31,1,0,NULL
16742,3187,31,1,0,NULL
16743,3187,31,1,0,NULL
16744,3187,31,1,0,NULL
16745,3187,32,284.96600341796875,0.2604619860649109,NULL
16746,3188,31,1,0,NULL
16747,3188,31,1,0,NULL
16748,3188,31,1,0,NULL
