id,history_id,user_value,user_error,use_set,"isotope","fit"
11779,2358,0.000570944,0.0000272849,NULL,"Ar37","preceding"
11780,2358,0.00011856,0.00000911872,NULL,"Ar36","preceding"
11781,2359,0.0320399,0.0000952037,NULL,"Ar40","preceding"
11782,2359,0.00046527,0.000017636,NULL,"Ar39","preceding"
11783,2359,0.0000219746,0.0000131527,NULL,"Ar38","preceding"
11784,2359,0.000570944,0.0000272849,NULL,"Ar37","preceding"
11785,2359,0.00011856,0.00000911872,NULL,"Ar36","preceding"
11786,2360,0.0230906,0.000101718,NULL,"Ar40","preceding"
11787,2360,0.0000260544,0.0000100845,NULL,"Ar39","preceding"
11788,2360,0.0000320848,0.0000111009,NULL,"Ar38","preceding"
11789,2360,0.000116127,0.0000143363,NULL,"Ar37","preceding"
11790,2360,0.000105539,0.00000835304,NULL,"Ar36","preceding"
11791,2361,0.0230906,0.000101718,NULL,"Ar40","preceding"
11792,2361,0.0000260544,0.0000100845,NULL,"Ar39","preceding"
11793,2361,0.0000320848,0.0000111009,NULL,"Ar38","preceding"
11794,2361,0.000116127,0.0000143363,NULL,"Ar37","preceding"
11795,2361,0.000105539,0.00000835304,NULL,"Ar36","preceding"
11796,2362,0.0230906,0.000101718,NULL,"Ar40","preceding"
11797,2362,0.0000260544,0.0000100845,NULL,"Ar39","preceding"
11798,2362,0.0000320848,0.0000111009,NULL,"Ar38","preceding"
11799,2362,0.000116127,0.0000143363,NULL,"Ar37","preceding"
11800,2362,0.000105539,0.00000835304,NULL,"Ar36","preceding"
11801,2363,0.0230906,0.000101718,NULL,"Ar40","preceding"
11802,2363,0.0000260544,0.0000100845,NULL,"Ar39","preceding"
11803,2363,0.0000320848,0.0000111009,NULL,"Ar38","preceding"
11804,2363,0.000116127,0.0000143363,NULL,"Ar37","preceding"
11805,2363,0.000105539,0.00000835304,NULL,"Ar36","preceding"
11806,2364,0.00717518,0.0000853486,NULL,"Ar40","preceding"
11807,2364,0.0000357981,0.0000100986,NULL,"Ar39","preceding"
11808,2364,0.00000643313,0.00000953765,NULL,"Ar38","preceding"
11809,2364,0.000126616,0.0000140328,NULL,"Ar37","preceding"
11810,2364,0.0000491503,0.00000713435,NULL,"Ar36","preceding"
11811,2365,0.00717518,0.0000853486,NULL,"Ar40","preceding"
11812,2365,0.0000357981,0.0000100986,NULL,"Ar39","preceding"
11813,2365,0.00000643313,0.00000953765,NULL,"Ar38","preceding"
11814,2365,0.000126616,0.0000140328,NULL,"Ar37","preceding"
11815,2365,0.0000491503,0.00000713435,NULL,"Ar36","preceding"
11816,2366,0.00717518,0.0000853486,NULL,"Ar40","preceding"
11817,2366,0.0000357981,0.0000100986,NULL,"Ar39","preceding"
11818,2366,0.00000643313,0.00000953765,NULL,"Ar38","preceding"
11819,2366,0.000126616,0.0000140328,NULL,"Ar37","preceding"
11820,2366,0.0000491503,0.00000713435,NULL,"Ar36","preceding"
11821,2367,0.0154825,0.0000917118,NULL,"Ar40","preceding"
11822,2367,0.000126698,0.00000934593,NULL,"Ar39","preceding"
11823,2367,0.0000128166,0.00000844452,NULL,"Ar38","preceding"
11824,2367,0.000210071,0.0000201835,NULL,"Ar37","preceding"
11825,2367,0.0000546419,0.00000756489,NULL,"Ar36","preceding"
11826,2368,0.0154825,0.0000917118,NULL,"Ar40","preceding"
11827,2368,0.000126698,0.00000934593,NULL,"Ar39","preceding"
11828,2368,0.0000128166,0.00000844452,NULL,"Ar38","preceding"
11829,2368,0.000210071,0.0000201835,NULL,"Ar37","preceding"
11830,2368,0.0000546419,0.00000756489,NULL,"Ar36","preceding"
11831,2369,0.0154825,0.0000917118,NULL,"Ar40","preceding"
11832,2369,0.000126698,0.00000934593,NULL,"Ar39","preceding"
11833,2369,0.0000128166,0.00000844452,NULL,"Ar38","preceding"
11834,2369,0.000210071,0.0000201835,NULL,"Ar37","preceding"
11835,2369,0.0000546419,0.00000756489,NULL,"Ar36","preceding"
11836,2370,0.0154825,0.0000917118,NULL,"Ar40","preceding"
11837,2370,0.000126698,0.00000934593,NULL,"Ar39","preceding"
11838,2370,0.0000128166,0.00000844452,NULL,"Ar38","preceding"
11839,2370,0.000210071,0.0000201835,NULL,"Ar37","preceding"
11840,2370,0.0000546419,0.00000756489,NULL,"Ar36","preceding"
11841,2371,0.0154825,0.0000917118,NULL,"Ar40","preceding"
11842,2371,0.000126698,0.00000934593,NULL,"Ar39","preceding"
11843,2371,0.0000128166,0.00000844452,NULL,"Ar38","preceding"
11844,2371,0.000210071,0.0000201835,NULL,"Ar37","preceding"
11845,2371,0.0000546419,0.00000756489,NULL,"Ar36","preceding"
11846,2372,0.0154825,0.0000917118,NULL,"Ar40","preceding"
11847,2372,0.000126698,0.00000934593,NULL,"Ar39","preceding"
11848,2372,0.0000128166,0.00000844452,NULL,"Ar38","preceding"
11849,2372,0.000210071,0.0000201835,NULL,"Ar37","preceding"
11850,2372,0.0000546419,0.00000756489,NULL,"Ar36","preceding"
11851,2373,0.035791,0.000108925,NULL,"Ar40","preceding"
11852,2373,0.0000648263,0.0000105819,NULL,"Ar39","preceding"
11853,2373,0.0000477281,0.00000987989,NULL,"Ar38","preceding"
11854,2373,0.000212847,0.0000154535,NULL,"Ar37","preceding"
11855,2373,0.00013465,0.00000841062,NULL,"Ar36","preceding"
11856,2374,0.035791,0.000108925,NULL,"Ar40","preceding"
11857,2374,0.0000648263,0.0000105819,NULL,"Ar39","preceding"
11858,2374,0.0000477281,0.00000987989,NULL,"Ar38","preceding"
11859,2374,0.000212847,0.0000154535,NULL,"Ar37","preceding"
11860,2374,0.00013465,0.00000841062,NULL,"Ar36","preceding"
11861,2375,0.035791,0.000108925,NULL,"Ar40","preceding"
11862,2375,0.0000648263,0.0000105819,NULL,"Ar39","preceding"
11863,2375,0.0000477281,0.00000987989,NULL,"Ar38","preceding"
11864,2375,0.000212847,0.0000154535,NULL,"Ar37","preceding"
11865,2375,0.00013465,0.00000841062,NULL,"Ar36","preceding"
11866,2376,0.0247955,0.000109081,NULL,"Ar40","preceding"
11867,2376,0.000198122,0.0000111777,NULL,"Ar39","preceding"
11868,2376,0.0000122831,0.0000137985,NULL,"Ar38","preceding"
11869,2376,0.000463942,0.0000180713,NULL,"Ar37","preceding"
11870,2376,0.000102498,0.0000102414,NULL,"Ar36","preceding"
11871,2377,0.0247955,0.000109081,NULL,"Ar40","preceding"
11872,2377,0.000198122,0.0000111777,NULL,"Ar39","preceding"
11873,2377,0.0000122831,0.0000137985,NULL,"Ar38","preceding"
11874,2377,0.000463942,0.0000180713,NULL,"Ar37","preceding"
11875,2377,0.000102498,0.0000102414,NULL,"Ar36","preceding"
11876,2378,0.0247955,0.000109081,NULL,"Ar40","preceding"
11877,2378,0.000198122,0.0000111777,NULL,"Ar39","preceding"
11878,2378,0.0000122831,0.0000137985,NULL,"Ar38","preceding"
11879,2378,0.000463942,0.0000180713,NULL,"Ar37","preceding"
11880,2378,0.000102498,0.0000102414,NULL,"Ar36","preceding"
11881,2379,0.0247955,0.000109081,NULL,"Ar40","preceding"
11882,2379,0.000198122,0.0000111777,NULL,"Ar39","preceding"
11883,2379,0.0000122831,0.0000137985,NULL,"Ar38","preceding"
11884,2379,0.000463942,0.0000180713,NULL,"Ar37","preceding"
11885,2379,0.000102498,0.0000102414,NULL,"Ar36","preceding"
11886,2380,0.0247955,0.000109081,NULL,"Ar40","preceding"
11887,2380,0.000198122,0.0000111777,NULL,"Ar39","preceding"
11888,2380,0.0000122831,0.0000137985,NULL,"Ar38","preceding"
11889,2380,0.000463942,0.0000180713,NULL,"Ar37","preceding"
11890,2380,0.000102498,0.0000102414,NULL,"Ar36","preceding"
11891,2381,0.0247955,0.000109081,NULL,"Ar40","preceding"
11892,2381,0.000198122,0.0000111777,NULL,"Ar39","preceding"
11893,2381,0.0000122831,0.0000137985,NULL,"Ar38","preceding"
11894,2381,0.000463942,0.0000180713,NULL,"Ar37","preceding"
11895,2381,0.000102498,0.0000102414,NULL,"Ar36","preceding"
11896,2382,0.0308701,0.000108915,NULL,"Ar40","preceding"
11897,2382,0.0000440424,0.000010644,NULL,"Ar39","preceding"
11898,2382,0.0000155394,0.00000755931,NULL,"Ar38","preceding"
11899,2382,0.000133951,0.000017928,NULL,"Ar37","preceding"
11900,2382,0.000135467,0.00000794879,NULL,"Ar36","preceding"
11901,2383,0.0308701,0.000108915,NULL,"Ar40","preceding"
11902,2383,0.0000440424,0.000010644,NULL,"Ar39","preceding"
11903,2383,0.0000155394,0.00000755931,NULL,"Ar38","preceding"
11904,2383,0.000133951,0.000017928,NULL,"Ar37","preceding"
11905,2383,0.000135467,0.00000794879,NULL,"Ar36","preceding"
11906,2384,0.0308701,0.000108915,NULL,"Ar40","preceding"
11907,2384,0.0000440424,0.000010644,NULL,"Ar39","preceding"
11908,2384,0.0000155394,0.00000755931,NULL,"Ar38","preceding"
11909,2384,0.000133951,0.000017928,NULL,"Ar37","preceding"
11910,2384,0.000135467,0.00000794879,NULL,"Ar36","preceding"
11911,2385,0.0404543,0.000173099,NULL,"Ar40","preceding"
11912,2385,0.00166992,0.0000199661,NULL,"Ar39","preceding"
11913,2385,0.0000548285,0.0000163079,NULL,"Ar38","preceding"
11914,2385,0.00264492,0.0000508082,NULL,"Ar37","preceding"
11915,2385,0.0000802817,0.00000677977,NULL,"Ar36","preceding"
11916,2386,0.0404543,0.000173099,NULL,"Ar40","preceding"
11917,2386,0.00166992,0.0000199661,NULL,"Ar39","preceding"
11918,2386,0.0000548285,0.0000163079,NULL,"Ar38","preceding"
11919,2386,0.00264492,0.0000508082,NULL,"Ar37","preceding"
11920,2386,0.0000802817,0.00000677977,NULL,"Ar36","preceding"
11921,2387,0.0404543,0.000173099,NULL,"Ar40","preceding"
11922,2387,0.00166992,0.0000199661,NULL,"Ar39","preceding"
11923,2387,0.0000548285,0.0000163079,NULL,"Ar38","preceding"
11924,2387,0.00264492,0.0000508082,NULL,"Ar37","preceding"
11925,2387,0.0000802817,0.00000677977,NULL,"Ar36","preceding"
11926,2388,0.0404543,0.000173099,NULL,"Ar40","preceding"
11927,2388,0.00166992,0.0000199661,NULL,"Ar39","preceding"
11928,2388,0.0000548285,0.0000163079,NULL,"Ar38","preceding"
11929,2388,0.00264492,0.0000508082,NULL,"Ar37","preceding"
11930,2388,0.0000802817,0.00000677977,NULL,"Ar36","preceding"
11931,2389,0.0404543,0.000173099,NULL,"Ar40","preceding"
11932,2389,0.00166992,0.0000199661,NULL,"Ar39","preceding"
11933,2389,0.0000548285,0.0000163079,NULL,"Ar38","preceding"
11934,2389,0.00264492,0.0000508082,NULL,"Ar37","preceding"
11935,2389,0.0000802817,0.00000677977,NULL,"Ar36","preceding"
11936,2390,0.0404543,0.000173099,NULL,"Ar40","preceding"
11937,2390,0.00166992,0.0000199661,NULL,"Ar39","preceding"
11938,2390,0.0000548285,0.0000163079,NULL,"Ar38","preceding"
11939,2390,0.00264492,0.0000508082,NULL,"Ar37","preceding"
11940,2390,0.0000802817,0.00000677977,NULL,"Ar36","preceding"
11941,2391,0.0340219,0.000104574,NULL,"Ar40","preceding"
11942,2391,0.0000579057,0.0000105726,NULL,"Ar39","preceding"
11943,2391,0.0000535037,0.0000127812,NULL,"Ar38","preceding"
11944,2391,0.000159487,0.000021631,NULL,"Ar37","preceding"
11945,2391,0.000145499,0.0000094366,NULL,"Ar36","preceding"
11946,2392,0.0340219,0.000104574,NULL,"Ar40","preceding"
11947,2392,0.0000579057,0.0000105726,NULL,"Ar39","preceding"
11948,2392,0.0000535037,0.0000127812,NULL,"Ar38","preceding"
11949,2392,0.000159487,0.000021631,NULL,"Ar37","preceding"
11950,2392,0.000145499,0.0000094366,NULL,"Ar36","preceding"
11951,2393,0.0340219,0.000104574,NULL,"Ar40","preceding"
11952,2393,0.0000579057,0.0000105726,NULL,"Ar39","preceding"
11953,2393,0.0000535037,0.0000127812,NULL,"Ar38","preceding"
11954,2393,0.000159487,0.000021631,NULL,"Ar37","preceding"
11955,2393,0.000145499,0.0000094366,NULL,"Ar36","preceding"
11956,2394,0.0278399,0.000118868,NULL,"Ar40","preceding"
11957,2394,0.000171555,0.0000119855,NULL,"Ar39","preceding"
11958,2394,0.0000290084,0.0000142174,NULL,"Ar38","preceding"
11959,2394,0.000435765,0.0000217994,NULL,"Ar37","preceding"
11960,2394,0.000148272,0.00000853766,NULL,"Ar36","preceding"
11961,2395,0.0278399,0.000118868,NULL,"Ar40","preceding"
11962,2395,0.000171555,0.0000119855,NULL,"Ar39","preceding"
11963,2395,0.0000290084,0.0000142174,NULL,"Ar38","preceding"
11964,2395,0.000435765,0.0000217994,NULL,"Ar37","preceding"
11965,2395,0.000148272,0.00000853766,NULL,"Ar36","preceding"
11966,2396,0.0278399,0.000118868,NULL,"Ar40","preceding"
11967,2396,0.000171555,0.0000119855,NULL,"Ar39","preceding"
11968,2396,0.0000290084,0.0000142174,NULL,"Ar38","preceding"
11969,2396,0.000435765,0.0000217994,NULL,"Ar37","preceding"
11970,2396,0.000148272,0.00000853766,NULL,"Ar36","preceding"
11971,2397,0.0278399,0.000118868,NULL,"Ar40","preceding"
11972,2397,0.000171555,0.0000119855,NULL,"Ar39","preceding"
11973,2397,0.0000290084,0.0000142174,NULL,"Ar38","preceding"
11974,2397,0.000435765,0.0000217994,NULL,"Ar37","preceding"
11975,2397,0.000148272,0.00000853766,NULL,"Ar36","preceding"
11976,2398,0.0278399,0.000118868,NULL,"Ar40","preceding"
11977,2398,0.000171555,0.0000119855,NULL,"Ar39","preceding"
11978,2398,0.0000290084,0.0000142174,NULL,"Ar38","preceding"
11979,2398,0.000435765,0.0000217994,NULL,"Ar37","preceding"
11980,2398,0.000148272,0.00000853766,NULL,"Ar36","preceding"
11981,2399,0.0278399,0.000118868,NULL,"Ar40","preceding"
11982,2399,0.000171555,0.0000119855,NULL,"Ar39","preceding"
11983,2399,0.0000290084,0.0000142174,NULL,"Ar38","preceding"
11984,2399,0.000435765,0.0000217994,NULL,"Ar37","preceding"
11985,2399,0.000148272,0.00000853766,NULL,"Ar36","preceding"
11986,2400,0.0467727,0.000156875,NULL,"Ar40","preceding"
11987,2400,0.000139259,0.0000109429,NULL,"Ar39","preceding"
11988,2400,0.0000530319,0.0000126641,NULL,"Ar38","preceding"
11989,2400,0.00869744,0.0000846721,NULL,"Ar37","preceding"
11990,2400,0.000193635,0.00000851078,NULL,"Ar36","preceding"
11991,2401,0.0467727,0.000156875,NULL,"Ar40","preceding"
11992,2401,0.000139259,0.0000109429,NULL,"Ar39","preceding"
11993,2401,0.0000530319,0.0000126641,NULL,"Ar38","preceding"
11994,2401,0.00869744,0.0000846721,NULL,"Ar37","preceding"
11995,2401,0.000193635,0.00000851078,NULL,"Ar36","preceding"
11996,2402,0.0467727,0.000156875,NULL,"Ar40","preceding"
11997,2402,0.000139259,0.0000109429,NULL,"Ar39","preceding"
11998,2402,0.0000530319,0.0000126641,NULL,"Ar38","preceding"
11999,2402,0.00869744,0.0000846721,NULL,"Ar37","preceding"
12000,2402,0.000193635,0.00000851078,NULL,"Ar36","preceding"
12001,2403,0.0395745,0.000147599,NULL,"Ar40","preceding"
12002,2403,0.00069676,0.0000138919,NULL,"Ar39","preceding"
12003,2403,0.0000591188,0.0000119188,NULL,"Ar38","preceding"
12004,2403,0.00150143,0.0000348545,NULL,"Ar37","preceding"
12005,2403,0.000131087,0.00000958097,NULL,"Ar36","preceding"
12006,2404,0.0395745,0.000147599,NULL,"Ar40","preceding"
12007,2404,0.00069676,0.0000138919,NULL,"Ar39","preceding"
12008,2404,0.0000591188,0.0000119188,NULL,"Ar38","preceding"
12009,2404,0.00150143,0.0000348545,NULL,"Ar37","preceding"
12010,2404,0.000131087,0.00000958097,NULL,"Ar36","preceding"
12011,2405,0.0395745,0.000147599,NULL,"Ar40","preceding"
12012,2405,0.00069676,0.0000138919,NULL,"Ar39","preceding"
12013,2405,0.0000591188,0.0000119188,NULL,"Ar38","preceding"
12014,2405,0.00150143,0.0000348545,NULL,"Ar37","preceding"
12015,2405,0.000131087,0.00000958097,NULL,"Ar36","preceding"
12016,2406,0.0395745,0.000147599,NULL,"Ar40","preceding"
12017,2406,0.00069676,0.0000138919,NULL,"Ar39","preceding"
12018,2406,0.0000591188,0.0000119188,NULL,"Ar38","preceding"
12019,2406,0.00150143,0.0000348545,NULL,"Ar37","preceding"
12020,2406,0.000131087,0.00000958097,NULL,"Ar36","preceding"
12021,2407,0.0395745,0.000147599,NULL,"Ar40","preceding"
12022,2407,0.00069676,0.0000138919,NULL,"Ar39","preceding"
12023,2407,0.0000591188,0.0000119188,NULL,"Ar38","preceding"
12024,2407,0.00150143,0.0000348545,NULL,"Ar37","preceding"
12025,2407,0.000131087,0.00000958097,NULL,"Ar36","preceding"
12026,2408,0.0395745,0.000147599,NULL,"Ar40","preceding"
12027,2408,0.00069676,0.0000138919,NULL,"Ar39","preceding"
12028,2408,0.0000591188,0.0000119188,NULL,"Ar38","preceding"
12029,2408,0.00150143,0.0000348545,NULL,"Ar37","preceding"
12030,2408,0.000131087,0.00000958097,NULL,"Ar36","preceding"
12031,2409,0.0741033,0.000143885,NULL,"Ar40","preceding"
12032,2409,0.000101647,0.000014829,NULL,"Ar39","preceding"
12033,2409,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12034,2409,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12035,2409,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12036,2410,0.0741033,0.000143885,NULL,"Ar40","preceding"
12037,2410,0.000101647,0.000014829,NULL,"Ar39","preceding"
12038,2410,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12039,2410,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12040,2410,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12041,2411,0.0741033,0.000143885,NULL,"Ar40","preceding"
12042,2411,0.000101647,0.000014829,NULL,"Ar39","preceding"
12043,2411,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12044,2411,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12045,2411,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12046,2412,0.0741033,0.000143885,NULL,"Ar40","preceding"
12047,2412,0.000101647,0.000014829,NULL,"Ar39","preceding"
12048,2412,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12049,2412,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12050,2412,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12051,2413,0.0741033,0.000143885,NULL,"Ar40","preceding"
12052,2413,0.000101647,0.000014829,NULL,"Ar39","preceding"
12053,2413,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12054,2413,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12055,2413,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12056,2414,0.0741033,0.000143885,NULL,"Ar40","preceding"
12057,2414,0.000101647,0.000014829,NULL,"Ar39","preceding"
12058,2414,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12059,2414,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12060,2414,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12061,2415,0.0741033,0.000143885,NULL,"Ar40","preceding"
12062,2415,0.000101647,0.000014829,NULL,"Ar39","preceding"
12063,2415,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12064,2415,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12065,2415,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12066,2416,0.0741033,0.000143885,NULL,"Ar40","preceding"
12067,2416,0.000101647,0.000014829,NULL,"Ar39","preceding"
12068,2416,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12069,2416,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12070,2416,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12071,2417,0.0741033,0.000143885,NULL,"Ar40","preceding"
12072,2417,0.000101647,0.000014829,NULL,"Ar39","preceding"
12073,2417,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12074,2417,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12075,2417,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12076,2418,0.0741033,0.000143885,NULL,"Ar40","preceding"
12077,2418,0.000101647,0.000014829,NULL,"Ar39","preceding"
12078,2418,0.0000925814,0.0000123016,NULL,"Ar38","preceding"
12079,2418,0.000826394,0.0000251829,NULL,"Ar37","preceding"
12080,2418,0.000256782,0.0000121468,NULL,"Ar36","preceding"
12081,2419,0.0939576,0.000198188,NULL,"Ar40","preceding"
12082,2419,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12083,2419,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12084,2419,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12085,2419,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12086,2420,0.0939576,0.000198188,NULL,"Ar40","preceding"
12087,2420,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12088,2420,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12089,2420,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12090,2420,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12091,2421,0.0939576,0.000198188,NULL,"Ar40","preceding"
12092,2421,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12093,2421,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12094,2421,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12095,2421,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12096,2422,0.0939576,0.000198188,NULL,"Ar40","preceding"
12097,2422,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12098,2422,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12099,2422,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12100,2422,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12101,2423,0.0939576,0.000198188,NULL,"Ar40","preceding"
12102,2423,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12103,2423,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12104,2423,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12105,2423,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12106,2424,0.0939576,0.000198188,NULL,"Ar40","preceding"
12107,2424,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12108,2424,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12109,2424,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12110,2424,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12111,2425,0.0939576,0.000198188,NULL,"Ar40","preceding"
12112,2425,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12113,2425,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12114,2425,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12115,2425,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12116,2426,0.0939576,0.000198188,NULL,"Ar40","preceding"
12117,2426,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12118,2426,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12119,2426,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12120,2426,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12121,2427,0.0939576,0.000198188,NULL,"Ar40","preceding"
12122,2427,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12123,2427,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12124,2427,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12125,2427,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12126,2428,0.0939576,0.000198188,NULL,"Ar40","preceding"
12127,2428,0.000103095,0.0000160049,NULL,"Ar39","preceding"
12128,2428,0.000067904,0.0000191147,NULL,"Ar38","preceding"
12129,2428,0.000813458,0.0000331733,NULL,"Ar37","preceding"
12130,2428,0.000348271,0.0000147649,NULL,"Ar36","preceding"
12131,2429,0.0749112,0.000161431,NULL,"Ar40","preceding"
12132,2429,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12133,2429,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12134,2429,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12135,2429,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12136,2430,0.0749112,0.000161431,NULL,"Ar40","preceding"
12137,2430,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12138,2430,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12139,2430,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12140,2430,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12141,2431,0.0749112,0.000161431,NULL,"Ar40","preceding"
12142,2431,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12143,2431,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12144,2431,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12145,2431,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12146,2432,0.0749112,0.000161431,NULL,"Ar40","preceding"
12147,2432,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12148,2432,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12149,2432,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12150,2432,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12151,2433,0.0749112,0.000161431,NULL,"Ar40","preceding"
12152,2433,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12153,2433,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12154,2433,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12155,2433,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12156,2434,0.0749112,0.000161431,NULL,"Ar40","preceding"
12157,2434,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12158,2434,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12159,2434,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12160,2434,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12161,2435,0.0749112,0.000161431,NULL,"Ar40","preceding"
12162,2435,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12163,2435,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12164,2435,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12165,2435,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12166,2436,0.0749112,0.000161431,NULL,"Ar40","preceding"
12167,2436,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12168,2436,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12169,2436,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12170,2436,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12171,2437,0.0749112,0.000161431,NULL,"Ar40","preceding"
12172,2437,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12173,2437,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12174,2437,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12175,2437,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12176,2438,0.0749112,0.000161431,NULL,"Ar40","preceding"
12177,2438,0.000104291,0.0000189889,NULL,"Ar39","preceding"
12178,2438,0.0000809329,0.000017173,NULL,"Ar38","preceding"
12179,2438,0.000779397,0.0000312908,NULL,"Ar37","preceding"
12180,2438,0.000323218,0.0000117147,NULL,"Ar36","preceding"
12181,2439,0.0839283,0.000191703,NULL,"Ar40","preceding"
12182,2439,0.0000619867,0.0000169134,NULL,"Ar39","preceding"
12183,2439,0.0000593882,0.0000110471,NULL,"Ar38","preceding"
12184,2439,0.000815285,0.0000377243,NULL,"Ar37","preceding"
12185,2439,0.0003284,0.0000114319,NULL,"Ar36","preceding"
12186,2440,0.0839283,0.000191703,NULL,"Ar40","preceding"
12187,2440,0.0000619867,0.0000169134,NULL,"Ar39","preceding"
12188,2440,0.0000593882,0.0000110471,NULL,"Ar38","preceding"
